	NR	Er du over 16 år og IKKE skeiv/LHBTIQ&#43;?	Alder	Region	Kjonnsidentitet	Marginalisert_ident	Spesifiser_marg_ident	Sist_besok	Hyppighet	Urban	Deichman	utrygt	m_med_respekt	Utvalg_KID	Utvalg_Orientering	Utvalg_lykkelig	Rep_matters_B	Bib_pleier_ha	Jeg er interessert i å lese bøker om skeive/LHBTIQ&#43;-karakterer	Alltid_velkommen	Minoritetsstress_ansatte	Minoritetsstress_brukere	Helt_meg_selv	Trygge_rom_gen_B	UV	UBU	Andre_temaer	Arr	Holdning_UV	Holdning_UBU	Holdning_Andre_temaer	Holdning_Arr	Ikke_velkommen	Rep_matters_IB	Trygge_rom_gen_IB	Overall_tilfredshet	Svartid
205	12732045	Y	45-60	S	K	U	Overvektig	Mindre enn 3 måneder siden	20-39 ganger	Y	Y	-2.0	2.0	2.0	2.0	-1.0	1.0	2.0	1.0	2.0	-1.0	-2.0	2.0	1.0	0.0	-1.0	-1.0	0.0	2.0	2.0	2.0	2.0				7.0	7 minutter 55 sekunder
206	12732179	Y	16-29	S	K	N		6 år siden eller mer																									-2.0	1.0	0.0		2 minutter 48 sekunder
207	12732232	Y	45-60	T	K	N		Mindre enn 3 måneder siden	40 ganger eller mer	N		-2.0	1.0	2.0	2.0	1.0	1.0	2.0	0.0	2.0	1.0	-1.0	1.0	2.0	0.0	0.0	0.0	-2.0	2.0	2.0	2.0	1.0				7.0	6 minutter 17 sekunder
208	12732260	Y	30-44	V	K	N		Mindre enn 3 måneder siden	10-19 ganger	N		-2.0	2.0	2.0	2.0	2.0	-1.0	1.0	2.0	2.0	-2.0	-2.0	2.0	0.0	-1.0	-2.0	-2.0	-2.0	2.0	2.0	2.0	2.0				5.0	6 minutter 30 sekunder
209	12732377	Y	30-44	V	K	N		Mindre enn 3 måneder siden	40 ganger eller mer	Y	N	-2.0	2.0	2.0	0.0	0.0	0.0	2.0	0.0	2.0			2.0	2.0	-2.0	-2.0	-2.0	-2.0	2.0	0.0	0.0	2.0				7.0	4 minutter 31 sekunder
210	12732385	Y	30-44	N	K	N		Mindre enn 3 måneder siden	20-39 ganger	N		-2.0	2.0	2.0	2.0	2.0	0.0	1.0		2.0	-2.0	-2.0	2.0	0.0	-1.0	-1.0	-2.0	-2.0	0.0	0.0	0.0	0.0				5.0	4 minutter 52 sekunder
211	12732534	Y	45-60	T	K	N		Mindre enn 3 måneder siden	40 ganger eller mer	Y	N	-1.0	1.0	2.0	2.0	2.0	2.0	2.0	1.0	2.0	-1.0	-1.0	2.0	1.0	-1.0	-1.0	-1.0	-1.0	1.0	1.0	1.0	1.0				6.0	3 minutter 5 sekunder
212	12732772	Y	16-29	V	K	N		Mindre enn 3 måneder siden	40 ganger eller mer	Y	N	-2.0	1.0	2.0	2.0	2.0	2.0	0.0	1.0	2.0	-2.0	-2.0	2.0	2.0	-1.0	-1.0	-2.0	-1.0	2.0	2.0	2.0	2.0				6.0	4 minutter 8 sekunder
213	12732783	Y	30-44	S	K	N		Mindre enn 3 måneder siden	20-39 ganger	N		-2.0	2.0	2.0	2.0	2.0	-2.0	1.0		2.0	-2.0	-2.0	2.0	2.0	-1.0	-2.0	-2.0	-2.0	2.0	2.0	2.0	1.0				6.0	5 minutter 37 sekunder
214	12733743	Y	45-60	S	K	N		Mindre enn 3 måneder siden	3-5 ganger	Y	N	-2.0	1.0	2.0	2.0		1.0	2.0	2.0	2.0	-2.0	-2.0	1.0	2.0												7.0	9 minutter 31 sekunder
215	12733858	Y	45-60	T	K	N		Mindre enn 3 måneder siden	6-9 ganger	N		-2.0	2.0	2.0	2.0	1.0	1.0	1.0	0.0	2.0	-1.0	-2.0	2.0	2.0	-2.0	-2.0	0.0	-2.0	0.0	0.0	0.0	0.0				7.0	5 minutter 37 sekunder
216	12734036	Y	Over_60	T	K	N		Mindre enn 3 måneder siden	10-19 ganger	N		-2.0	2.0	-2.0	2.0	1.0	0.0	2.0		2.0	-2.0	-2.0	2.0	0.0	-2.0	-2.0	-2.0	-2.0	2.0	0.0	0.0	1.0				7.0	8 minutter 32 sekunder
217	12735422	Y	30-44	V	K	Y	Funksjonsvariasjon	3-11 måneder siden	6-9 ganger	Y	Y	-2.0	2.0	2.0	2.0	1.0	2.0	1.0	0.0	2.0	-2.0	-2.0	2.0	0.0	-2.0	-2.0	-2.0	-2.0	2.0	2.0	2.0	2.0				6.0	4 minutter
218	12737229	Y	Over_60	O	K	N		3-6 år siden	1-2 ganger	Y	N	-2.0	0.0	0.0	1.0	1.0	1.0	1.0	-2.0	1.0	-1.0	-1.0	1.0	1.0												5.0	7 minutter 21 sekunder
219	12738880	Y	45-60	V	K	N		Mindre enn 3 måneder siden	10-19 ganger	N		-2.0	2.0	2.0	2.0	2.0	1.0	1.0	-2.0	2.0	-2.0	-2.0	2.0	2.0	-2.0	-2.0	-2.0	-2.0	-1.0	-1.0	-1.0	-1.0				6.0	5 minutter 21 sekunder
220	12740618	Y	Over_60	O	K	Y	Går på krykker	1-3 år siden	20-39 ganger	N		-2.0	2.0	2.0		2.0	-2.0	2.0		2.0	-2.0	-2.0	2.0	2.0	0.0	-2.0	-2.0	0.0	0.0	1.0	1.0	2.0				7.0	6 minutter 18 sekunder
221	12741823	Y	45-60	O	K	N		6 år siden eller mer																									-2.0	-1.0	2.0		4 minutter 25 sekunder
222	12742879	Y	Over_60	O	K	N		Mindre enn 3 måneder siden	40 ganger eller mer	Y	N	-2.0	2.0	2.0	0.0	0.0	-1.0	2.0	1.0	2.0	-2.0	-2.0	2.0	1.0	-2.0	-2.0	-2.0	-2.0	2.0	2.0	2.0	0.0				7.0	12 minutter 24 sekunder
223	12743189	Y	30-44	O	K	N		Mindre enn 3 måneder siden	20-39 ganger	N		-2.0	2.0	2.0	2.0	2.0	0.0	0.0	1.0	2.0	-2.0	-2.0	2.0	2.0	-2.0	-2.0	-2.0	-2.0	2.0	2.0	2.0	2.0				7.0	4 minutter 47 sekunder
224	12744684	Y	Over_60	O	K	N		Mindre enn 3 måneder siden	20-39 ganger	Y	N	-2.0	2.0	2.0	2.0	0.0	0.0	2.0		2.0	-2.0	-2.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0				6.0	6 minutter 10 sekunder
225	12763450	Y	30-44	O	K	N		Mindre enn 3 måneder siden	6-9 ganger	Y	Y	-2.0	2.0	2.0	2.0	2.0	0.0	2.0	0.0	2.0	-2.0	-2.0	2.0	2.0	0.0	-1.0	2.0	0.0	0.0	2.0	2.0	2.0				7.0	4 minutter 27 sekunder
226	12764692	Y	Over_60	S	K	N		Mindre enn 3 måneder siden	6-9 ganger	N		-2.0	1.0	2.0	2.0	2.0	0.0	1.0	-1.0	1.0			2.0	0.0	-2.0	-2.0	-2.0	-2.0	1.0	1.0	1.0	1.0				6.0	11 minutter 22 sekunder
227	12796220	Y	45-60	O	K	Y		Mindre enn 3 måneder siden	10-19 ganger	Y	Y	-2.0	2.0			0.0	-2.0	2.0		2.0	-2.0	-2.0	2.0	2.0	0.0	-1.0	0.0	-1.0	0.0	0.0	0.0	0.0				7.0	8 minutter 10 sekunder
228	12812787	N	45-60	O	K	Y	funksjonshemmet og nevromangfoldig	1-3 år siden	6-9 ganger	Y	Y	-2.0	2.0				-2.0	1.0	0.0	2.0	-2.0	-2.0	2.0	2.0	-2.0	-2.0	-2.0	-2.0	0.0	-1.0	2.0	0.0				6.0	14 minutter 34 sekunder
229	12814347	Y	30-44	N	M	N		Mindre enn 3 måneder siden	20-39 ganger	N		-1.0	1.0	2.0	2.0	-1.0	-1.0	1.0		2.0	-1.0	-2.0	2.0	0.0	2.0	1.0	0.0	-2.0	1.0	1.0	2.0	1.0				6.0	15 minutter 5 sekunder
230	12817916	Y	45-60	O	K	N		3-11 måneder siden	6-9 ganger	Y	N	-1.0	2.0				-2.0	0.0	0.0	2.0	-2.0	0.0		2.0	0.0	0.0	0.0	-2.0	0.0	0.0	2.0	1.0				6.0	7 minutter 59 sekunder
231	12822372	Y	Over_60	O	M	N		3-11 måneder siden	1-2 ganger	Y	Y	-2.0	2.0						2.0	2.0				0.0												6.0	4 minutter 10 sekunder
232	12827580	Y	45-60	T	M	N		6 år siden eller mer																									-2.0	0.0	2.0		1 minutt 35 sekunder
233	12843085	Y	45-60	O	K	Y	melaninrik	Mindre enn 3 måneder siden	20-39 ganger	Y	Y	-2.0	1.0	2.0	2.0	0.0	2.0	1.0	2.0	2.0	-2.0	-2.0	2.0	-2.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0				6.0	5 minutter 54 sekunder
234	12847221	Y	30-44	S	K	N		Mindre enn 3 måneder siden	20-39 ganger	N		-2.0	2.0	2.0	2.0	2.0	-1.0	2.0	1.0	2.0	-2.0	-2.0	2.0	2.0	-2.0	-2.0	0.0	-2.0	2.0	2.0	2.0	2.0				7.0	2 minutter 48 sekunder
235	12862424	Y	Over_60	V	K	N		Mindre enn 3 måneder siden	20-39 ganger	N		-2.0	2.0	1.0	2.0	1.0	-1.0	-1.0	1.0	2.0	-2.0	-2.0	2.0	2.0	0.0	-1.0	0.0	-2.0	2.0	2.0	2.0	2.0				3.0	6 minutter 52 sekunder
236	12867371	Y	30-44	O	K	N		Mindre enn 3 måneder siden	20-39 ganger	Y	Y	-2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	-2.0	-2.0	0.0	0.0	0.0	-2.0	-2.0	-2.0	1.0	1.0	1.0	1.0				6.0	8 minutter 25 sekunder
237	12876532	Y	16-29	O	K	N		Mindre enn 3 måneder siden	40 ganger eller mer	Y	Y	-1.0	1.0	2.0	2.0	1.0	-1.0	1.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	-1.0	-2.0	2.0	2.0	2.0	2.0				7.0	14 minutter 29 sekunder
238	12876952	Y	16-29	O	K	N		Mindre enn 3 måneder siden	6-9 ganger	Y	Y	-2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	-2.0	-2.0	2.0	2.0	-1.0	-2.0	-2.0	-2.0	2.0	2.0	2.0	2.0				7.0	3 minutter 5 sekunder
239	12877340	Y	30-44	S	K	N		3-11 måneder siden	3-5 ganger	Y	N	-2.0	2.0	2.0	2.0	2.0	-2.0	2.0	1.0	2.0	-2.0	-2.0	2.0	2.0												6.0	4 minutter
240	12877375	Y	30-44	O	K	Y	Ja er russer	Mindre enn 3 måneder siden	20-39 ganger	Y	N	-2.0	2.0	2.0			1.0	2.0		2.0	-2.0	-2.0	-1.0	2.0	-1.0	0.0	2.0	-2.0	-2.0	-2.0	-2.0	-2.0				6.0	11 minutter 3 sekunder
241	12878912	Y	16-29	V	K	N		Mindre enn 3 måneder siden	20-39 ganger	Y	N	-2.0	2.0	1.0	2.0	1.0	2.0	2.0	0.0	2.0	-2.0	1.0	2.0	2.0	1.0	0.0	0.0	-1.0	2.0	2.0	2.0	1.0				6.0	3 minutter 49 sekunder
242	12879477	Y	30-44	O	K	U	Adoptert asiatisk utseende	3-11 måneder siden	1-2 ganger	Y	N	-1.0	1.0	1.0	2.0	1.0	1.0	-1.0	0.0	1.0	2.0	2.0	1.0	1.0												5.0	4 minutter 3 sekunder
243	12879749	Y	45-60	O	K	N		1-3 år siden	1-2 ganger	Y	N	-2.0	2.0	2.0	0.0	1.0	-2.0	2.0	-1.0	2.0	-2.0	-2.0	2.0	2.0												6.0	4 minutter 21 sekunder
244	12886713	Y	30-44	O	K	N		1-3 år siden	1-2 ganger	Y	N	-2.0	2.0	2.0	2.0	2.0	-1.0	2.0	0.0	2.0	-2.0	-2.0	2.0	2.0												7.0	4 minutter 4 sekunder
245	12886894	Y	16-29	O	K	N		3-11 måneder siden	1-2 ganger	Y	N	-2.0	2.0	1.0	2.0	1.0	1.0	-1.0	0.0	2.0	-2.0	-2.0	0.0	1.0												5.0	4 minutter 5 sekunder
246	12887072	Y	45-60	O	K	N		3-11 måneder siden	6-9 ganger	Y	N	-2.0	2.0	0.0	0.0	0.0	2.0	2.0	1.0	2.0	-2.0	-2.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	2.0	2.0				7.0	4 minutter 44 sekunder
247	12887907	Y	16-29	O	K	N		Mindre enn 3 måneder siden	20-39 ganger	N		-2.0	2.0	2.0	2.0	2.0	1.0	1.0	0.0	2.0	-2.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	2.0	2.0	2.0	2.0				6.0	8 minutter 4 sekunder
248	12888669	Y	45-60	O	K	N		Mindre enn 3 måneder siden	40 ganger eller mer	Y	N	-2.0	2.0	2.0	2.0	2.0	-2.0	1.0	1.0	2.0	-2.0	-2.0	2.0	2.0	-1.0	-1.0	0.0	-2.0	2.0	2.0	2.0	2.0				5.0	13 minutter 7 sekunder
249	12888765	Y	45-60	O	K	N		3-11 måneder siden	6-9 ganger	Y	N	-2.0	1.0	0.0	2.0	2.0	0.0	2.0	1.0	2.0	-2.0	-2.0	2.0	2.0	0.0	-2.0	-2.0	-2.0	2.0	1.0	2.0	2.0				7.0	4 minutter 48 sekunder
250	12890450	Y	45-60	O	K	U		3-11 måneder siden	1-2 ganger	Y	Y	-1.0	1.0	1.0	2.0	2.0	1.0	2.0	0.0	2.0	-2.0	-2.0	2.0	2.0												5.0	6 minutter 54 sekunder
251	12891094	Y	45-60	O	M	N		Mindre enn 3 måneder siden	10-19 ganger	Y	N	-2.0	2.0	2.0	2.0	2.0	-2.0	2.0	-1.0	2.0	-2.0	-2.0	2.0	2.0	0.0	-2.0	-2.0	-2.0	0.0	0.0	0.0	0.0				7.0	5 minutter 28 sekunder
252	12895701	Y	45-60	O	M	Y	Katalansk	Mindre enn 3 måneder siden	40 ganger eller mer	Y	N	-2.0	2.0	0.0	1.0		0.0	2.0		2.0	-2.0	-2.0	2.0	0.0	1.0	1.0	2.0	1.0	0.0	0.0	0.0	0.0				6.0	6 minutter 30 sekunder
253	12897786	Y	30-44	O	M	N		Mindre enn 3 måneder siden	6-9 ganger	Y	N	-2.0	2.0	2.0	2.0	0.0	0.0	1.0	-2.0	2.0	-2.0	-2.0	2.0	2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0				6.0	4 minutter 52 sekunder
254	12900794	Y	45-60	O	K	N		3-11 måneder siden	6-9 ganger	Y	N	-2.0	1.0	2.0	2.0	2.0	-1.0	2.0	2.0	2.0	-2.0	-2.0	2.0	1.0	1.0	1.0	1.0	0.0	2.0	2.0	2.0	2.0				6.0	5 minutter 9 sekunder
255	12982225	Y	30-44	V	M	N		3-11 måneder siden	10-19 ganger	Y	N	-2.0	1.0	2.0	2.0	2.0	-1.0	2.0	1.0	2.0	-2.0	-1.0	2.0	1.0	0.0	-2.0	-1.0	0.0	2.0	2.0	2.0	2.0				6.0	40 minutter 31 sekunder
256	12990428	Y	30-44	O	M	Y	Jeg er jødisk nordmann	3-11 måneder siden	3-5 ganger	Y	Y	-1.0	2.0	2.0	2.0	1.0	-1.0	0.0	2.0	2.0	-2.0	-2.0	2.0	2.0												6.0	3 minutter 37 sekunder
257	13012882	Y	16-29	O	K	N		Mindre enn 3 måneder siden	20-39 ganger	Y	N	-2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	-2.0	-2.0	2.0	2.0	-1.0	-1.0	1.0	-1.0	2.0	2.0	2.0	2.0				7.0	7 minutter 32 sekunder
258	13036716	Y	16-29	V	K	N		Mindre enn 3 måneder siden	40 ganger eller mer	N		-2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	-2.0	-2.0	2.0	2.0	-1.0	-2.0	-1.0	-2.0	2.0	2.0	2.0	2.0				7.0	3 minutter 37 sekunder
259	13037959	Y	16-29	O	K	N		Mindre enn 3 måneder siden	20-39 ganger	Y	Y	-2.0	2.0	2.0	2.0	1.0	1.0	1.0	1.0	2.0	-2.0	-2.0	2.0	1.0	-2.0	-2.0	-1.0	-1.0	2.0	2.0	2.0	2.0				6.0	3 minutter 41 sekunder
260	13161638	Y	16-29	V	M	N		3-11 måneder siden	3-5 ganger	N		-2.0	1.0	0.0	0.0	0.0	-2.0	1.0	0.0	2.0	-2.0	1.0	-1.0	2.0												6.0	8 minutter 23 sekunder
261	13171052	Y	16-29	O	K	N		Mindre enn 3 måneder siden	40 ganger eller mer	Y	N	-1.0	1.0	2.0	2.0	2.0	2.0	1.0	1.0	2.0	-1.0	-2.0	1.0	2.0	0.0	0.0	-1.0	-2.0	2.0	2.0	2.0	2.0				6.0	5 minutter 53 sekunder
262	13177813	Y	45-60	O	M	N		Mindre enn 3 måneder siden	10-19 ganger	Y	Y	-2.0	2.0	2.0	2.0	2.0	-2.0	2.0	1.0	2.0	-2.0	-2.0	2.0	2.0	-2.0	-1.0	1.0	-1.0	0.0	0.0	2.0	0.0				7.0	2 minutter 57 sekunder
263	13177865	Y	30-44	O	K	N		Mindre enn 3 måneder siden	10-19 ganger	Y	Y	-2.0	1.0	2.0	2.0	0.0	-2.0	-1.0	0.0	2.0	-2.0	2.0	1.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	2.0	2.0				6.0	3 minutter 17 sekunder
264	13178125	Y	16-29	T	K	N		Mindre enn 3 måneder siden	3-5 ganger	Y	N	-1.0	2.0	2.0	2.0	2.0	1.0	2.0	-1.0	2.0	-2.0	-2.0	2.0	1.0												7.0	9 minutter 41 sekunder
265	13178500	Y	45-60	O	K	Y	Lever med kronisk, ikke synlig smerte	6 år siden eller mer																									-2.0	-1.0	1.0		4 minutter 25 sekunder
266	13178938	Y	30-44	O	K	N		Mindre enn 3 måneder siden	3-5 ganger	Y	Y	-2.0	2.0	2.0	2.0	0.0	-1.0	2.0	0.0	2.0	-2.0	-2.0	2.0	1.0												7.0	3 minutter 39 sekunder
